order_id,order_timestamp,sku_id,quantity,tote_id,side_id,section
501988,2025-10-12 21:37:05,100004,1,A010-AF-011,A010,A010-AF
501988,2025-10-12 21:37:05,100578,2,A011-AF-052,A011,A011-AF
501989,2025-10-12 21:41:05,101843,1,A005-AB-022,A005,A005-AB
501989,2025-10-12 21:41:05,100074,2,A019-AC-003,A019,A019-AC
501990,2025-10-12 22:30:05,100001,3,A020-AB-053,A020,A020-AB
501990,2025-10-12 22:30:05,100036,1,A017-AH-043,A017,A017-AH
501991,2025-10-12 22:56:05,100006,3,A012-AE-001,A012,A012-AE
501991,2025-10-12 22:56:05,100263,2,A020-AD-041,A020,A020-AD
501991,2025-10-12 22:56:05,100004,1,A010-AF-011,A010,A010-AF
501991,2025-10-12 22:56:05,100014,3,A003-AA-053,A003,A003-AA
501992,2025-10-12 23:42:05,100014,1,A003-AA-053,A003,A003-AA
501993,2025-10-13 00:12:05,100005,3,A008-AB-013,A008,A008-AB
501994,2025-10-13 00:23:05,100017,4,A003-AE-042,A003,A003-AE
501994,2025-10-13 00:23:05,100004,4,A010-AF-011,A010,A010-AF
501994,2025-10-13 00:23:05,100003,2,A008-AI-022,A008,A008-AI
501995,2025-10-13 00:42:05,100001,2,A020-AB-053,A020,A020-AB
501995,2025-10-13 00:42:05,100007,2,A011-AF-013,A011,A011-AF
501995,2025-10-13 00:42:05,100170,1,A008-AC-033,A008,A008-AC
501996,2025-10-13 01:01:05,100003,1,A008-AI-022,A008,A008-AI
501997,2025-10-13 01:19:05,100001,1,A020-AB-053,A020,A020-AB
501997,2025-10-13 01:19:05,102628,2,A011-AG-043,A011,A011-AG
501997,2025-10-13 01:19:05,100010,1,A020-AH-002,A020,A020-AH
501997,2025-10-13 01:19:05,100001,4,A020-AB-053,A020,A020-AB
501997,2025-10-13 01:19:05,103059,1,A005-AF-022,A005,A005-AF
501998,2025-10-13 02:45:05,100017,1,A003-AE-042,A003,A003-AE
501998,2025-10-13 02:45:05,100003,3,A008-AI-022,A008,A008-AI
501999,2025-10-13 02:52:05,100001,1,A020-AB-053,A020,A020-AB
501999,2025-10-13 02:52:05,100137,3,A004-AD-013,A004,A004-AD
502000,2025-10-13 03:34:05,100707,2,A013-AF-003,A013,A013-AF
502000,2025-10-13 03:34:05,100334,1,A005-AG-043,A005,A005-AG
502001,2025-10-13 03:39:05,100009,1,A001-AB-003,A001,A001-AB
502001,2025-10-13 03:39:05,100004,1,A010-AF-011,A010,A010-AF
502002,2025-10-13 03:42:05,100027,2,A010-AC-043,A010,A010-AC
502002,2025-10-13 03:42:05,100003,2,A008-AI-022,A008,A008-AI
502002,2025-10-13 03:42:05,100154,1,A005-AE-023,A005,A005-AE
502003,2025-10-13 03:50:05,100001,3,A020-AB-053,A020,A020-AB
502003,2025-10-13 03:50:05,100011,2,A002-AE-013,A002,A002-AE
502004,2025-10-13 04:24:05,102293,2,A004-AJ-053,A004,A004-AJ
502004,2025-10-13 04:24:05,101013,2,A012-AG-042,A012,A012-AG
502005,2025-10-13 05:33:05,100000,4,A007-AH-042,A007,A007-AH
502005,2025-10-13 05:33:05,100791,2,A011-AI-043,A011,A011-AI
502005,2025-10-13 05:33:05,100014,1,A003-AA-053,A003,A003-AA
502005,2025-10-13 05:33:05,101338,1,A008-AF-042,A008,A008-AF
502005,2025-10-13 05:33:05,100030,1,A003-AA-002,A003,A003-AA
502006,2025-10-13 05:50:05,100000,1,A007-AH-042,A007,A007-AH
502006,2025-10-13 05:50:05,100000,3,A007-AH-042,A007,A007-AH
502007,2025-10-13 06:26:05,100000,2,A007-AH-042,A007,A007-AH
502007,2025-10-13 06:26:05,100006,1,A012-AE-001,A012,A012-AE
502007,2025-10-13 06:26:05,100030,1,A003-AA-002,A003,A003-AA
502008,2025-10-13 06:32:05,100000,4,A007-AH-042,A007,A007-AH
502008,2025-10-13 06:32:05,100282,2,A019-AC-051,A019,A019-AC
502009,2025-10-13 07:19:05,100022,4,A017-AC-011,A017,A017-AC
502009,2025-10-13 07:19:05,100000,4,A007-AH-042,A007,A007-AH
502010,2025-10-13 07:19:05,100004,6,A010-AF-011,A010,A010-AF
502011,2025-10-13 07:36:05,100817,4,A018-AJ-023,A018,A018-AJ
502011,2025-10-13 07:36:05,100001,3,A020-AB-053,A020,A020-AB
502011,2025-10-13 07:36:05,100005,3,A008-AB-013,A008,A008-AB
502011,2025-10-13 07:36:05,101720,2,A009-AJ-012,A009,A009-AJ
502012,2025-10-13 08:40:05,100005,3,A008-AB-013,A008,A008-AB
502012,2025-10-13 08:40:05,100012,1,A017-AF-013,A017,A017-AF
502012,2025-10-13 08:40:05,100045,1,A015-AB-022,A015,A015-AB
502012,2025-10-13 08:40:05,100651,2,A019-AG-001,A019,A019-AG
502013,2025-10-13 09:00:05,100000,3,A007-AH-042,A007,A007-AH
502014,2025-10-13 09:22:05,101244,1,A014-AA-011,A014,A014-AA
502015,2025-10-13 09:25:05,100719,2,A017-AE-052,A017,A017-AE
502015,2025-10-13 09:25:05,100019,1,A015-AE-043,A015,A015-AE
502015,2025-10-13 09:25:05,100030,5,A003-AA-002,A003,A003-AA
502015,2025-10-13 09:25:05,100009,1,A001-AB-003,A001,A001-AB
502015,2025-10-13 09:25:05,100159,3,A009-AI-002,A009,A009-AI
502016,2025-10-13 09:40:05,100058,1,A011-AA-022,A011,A011-AA
502016,2025-10-13 09:40:05,100544,3,A002-AF-031,A002,A002-AF
502016,2025-10-13 09:40:05,100001,1,A020-AB-053,A020,A020-AB
502016,2025-10-13 09:40:05,100275,1,A019-AI-002,A019,A019-AI
502016,2025-10-13 09:40:05,100161,2,A020-AH-052,A020,A020-AH
502017,2025-10-13 09:52:05,100020,2,A005-AA-042,A005,A005-AA
502017,2025-10-13 09:52:05,100000,1,A007-AH-042,A007,A007-AH
502017,2025-10-13 09:52:05,100217,1,A002-AF-003,A002,A002-AF
502018,2025-10-13 10:05:05,100002,3,A017-AJ-033,A017,A017-AJ
502018,2025-10-13 10:05:05,100004,1,A010-AF-011,A010,A010-AF
502019,2025-10-13 10:15:05,100015,1,A011-AA-023,A011,A011-AA
502019,2025-10-13 10:15:05,100012,3,A017-AF-013,A017,A017-AF
502019,2025-10-13 10:15:05,100008,1,A011-AH-022,A011,A011-AH
502019,2025-10-13 10:15:05,100000,7,A007-AH-042,A007,A007-AH
502020,2025-10-13 11:49:05,100032,1,A001-AJ-041,A001,A001-AJ
502021,2025-10-13 12:39:05,100002,1,A017-AJ-033,A017,A017-AJ
502021,2025-10-13 12:39:05,100012,5,A017-AF-013,A017,A017-AF
502021,2025-10-13 12:39:05,100140,1,A003-AB-031,A003,A003-AB
502022,2025-10-13 13:01:05,100000,1,A007-AH-042,A007,A007-AH
502022,2025-10-13 13:01:05,100000,4,A007-AH-042,A007,A007-AH
502023,2025-10-13 13:11:05,100012,1,A017-AF-013,A017,A017-AF
502023,2025-10-13 13:11:05,100002,3,A017-AJ-033,A017,A017-AJ
502023,2025-10-13 13:11:05,100005,3,A008-AB-013,A008,A008-AB
502023,2025-10-13 13:11:05,100003,1,A008-AI-022,A008,A008-AI
502024,2025-10-13 13:44:05,100004,3,A010-AF-011,A010,A010-AF
502025,2025-10-13 13:52:05,100642,2,A017-AH-011,A017,A017-AH
502025,2025-10-13 13:52:05,101288,1,A015-AH-042,A015,A015-AH
502025,2025-10-13 13:52:05,100030,2,A003-AA-002,A003,A003-AA
502026,2025-10-13 14:17:05,100552,1,A004-AI-042,A004,A004-AI
502026,2025-10-13 14:17:05,100000,1,A007-AH-042,A007,A007-AH
502026,2025-10-13 14:17:05,100002,1,A017-AJ-033,A017,A017-AJ
502027,2025-10-13 14:33:05,100138,2,A008-AA-042,A008,A008-AA
502027,2025-10-13 14:33:05,100201,3,A009-AG-001,A009,A009-AG
502027,2025-10-13 14:33:05,100076,2,A001-AI-012,A001,A001-AI
502027,2025-10-13 14:33:05,100246,1,A003-AJ-013,A003,A003-AJ
502028,2025-10-13 14:51:05,100089,2,A001-AA-001,A001,A001-AA
502028,2025-10-13 14:51:05,100003,2,A008-AI-022,A008,A008-AI
502028,2025-10-13 14:51:05,100002,3,A017-AJ-033,A017,A017-AJ
502029,2025-10-13 16:20:05,100007,1,A011-AF-013,A011,A011-AF
502029,2025-10-13 16:20:05,100016,2,A019-AH-022,A019,A019-AH
502029,2025-10-13 16:20:05,100027,1,A010-AC-043,A010,A010-AC
502029,2025-10-13 16:20:05,101200,3,A019-AB-032,A019,A019-AB
502029,2025-10-13 16:20:05,100638,1,A009-AD-002,A009,A009-AD
502030,2025-10-13 16:40:05,100098,1,A011-AC-041,A011,A011-AC
502030,2025-10-13 16:40:05,100003,3,A008-AI-022,A008,A008-AI
502030,2025-10-13 16:40:05,100024,1,A018-AJ-043,A018,A018-AJ
502030,2025-10-13 16:40:05,100033,2,A014-AG-023,A014,A014-AG
502030,2025-10-13 16:40:05,100077,3,A005-AB-031,A005,A005-AB
502031,2025-10-13 17:03:05,100000,1,A007-AH-042,A007,A007-AH
502031,2025-10-13 17:03:05,100074,3,A019-AC-003,A019,A019-AC
502032,2025-10-13 17:08:05,100215,1,A020-AA-023,A020,A020-AA
502033,2025-10-13 17:24:05,100001,3,A020-AB-053,A020,A020-AB
502033,2025-10-13 17:24:05,100105,1,A020-AC-032,A020,A020-AC
502033,2025-10-13 17:24:05,100004,1,A010-AF-011,A010,A010-AF
502034,2025-10-13 17:58:05,100001,1,A020-AB-053,A020,A020-AB
502034,2025-10-13 17:58:05,100019,1,A015-AE-043,A015,A015-AE
502034,2025-10-13 17:58:05,100622,1,A018-AH-033,A018,A018-AH
502034,2025-10-13 17:58:05,100000,3,A007-AH-042,A007,A007-AH
502034,2025-10-13 17:58:05,100003,1,A008-AI-022,A008,A008-AI
502035,2025-10-13 18:20:05,100014,3,A003-AA-053,A003,A003-AA
502036,2025-10-13 18:36:05,100013,5,A005-AA-023,A005,A005-AA
502036,2025-10-13 18:36:05,100337,1,A010-AD-053,A010,A010-AD
502036,2025-10-13 18:36:05,100023,1,A007-AH-043,A007,A007-AH
502037,2025-10-13 19:11:05,100070,1,A016-AD-052,A016,A016-AD
502038,2025-10-13 19:45:05,101147,1,A012-AH-003,A012,A012-AH
502039,2025-10-13 19:45:05,100001,3,A020-AB-053,A020,A020-AB
502039,2025-10-13 19:45:05,100011,4,A002-AE-013,A002,A002-AE
502039,2025-10-13 19:45:05,100008,5,A011-AH-022,A011,A011-AH
502040,2025-10-13 20:20:05,100039,6,A005-AF-023,A005,A005-AF
502040,2025-10-13 20:20:05,100017,5,A003-AE-042,A003,A003-AE
502040,2025-10-13 20:20:05,100187,2,A001-AA-022,A001,A001-AA
502041,2025-10-13 20:36:05,100001,4,A020-AB-053,A020,A020-AB
502041,2025-10-13 20:36:05,100012,2,A017-AF-013,A017,A017-AF
502041,2025-10-13 20:36:05,100002,1,A017-AJ-033,A017,A017-AJ
502042,2025-10-13 20:44:05,100837,1,A003-AD-051,A003,A003-AD
502042,2025-10-13 20:44:05,100004,1,A010-AF-011,A010,A010-AF
502042,2025-10-13 20:44:05,100120,2,A017-AJ-023,A017,A017-AJ
502042,2025-10-13 20:44:05,100005,5,A008-AB-013,A008,A008-AB
502042,2025-10-13 20:44:05,100103,1,A015-AC-023,A015,A015-AC
502043,2025-10-13 21:01:05,100001,3,A020-AB-053,A020,A020-AB
502044,2025-10-13 22:11:05,100000,1,A007-AH-042,A007,A007-AH
502045,2025-10-13 22:15:05,100001,4,A020-AB-053,A020,A020-AB
502045,2025-10-13 22:15:05,100000,4,A007-AH-042,A007,A007-AH
502045,2025-10-13 22:15:05,100010,2,A020-AH-002,A020,A020-AH
502045,2025-10-13 22:15:05,100001,3,A020-AB-053,A020,A020-AB
502045,2025-10-13 22:15:05,100048,1,A014-AD-033,A014,A014-AD
502046,2025-10-13 22:30:05,100016,1,A019-AH-022,A019,A019-AH
502046,2025-10-13 22:30:05,100068,1,A009-AF-042,A009,A009-AF
502046,2025-10-13 22:30:05,100251,3,A004-AG-051,A004,A004-AG
502047,2025-10-13 23:29:05,100003,1,A008-AI-022,A008,A008-AI
502047,2025-10-13 23:29:05,100072,4,A007-AB-032,A007,A007-AB
502048,2025-10-13 23:41:05,101389,3,A018-AF-051,A018,A018-AF
502048,2025-10-13 23:41:05,100000,1,A007-AH-042,A007,A007-AH
502048,2025-10-13 23:41:05,100019,2,A015-AE-043,A015,A015-AE
502048,2025-10-13 23:41:05,100001,2,A020-AB-053,A020,A020-AB
502049,2025-10-14 00:06:05,100004,2,A010-AF-011,A010,A010-AF
502049,2025-10-14 00:06:05,102418,6,A009-AF-051,A009,A009-AF
502049,2025-10-14 00:06:05,100000,1,A007-AH-042,A007,A007-AH
502049,2025-10-14 00:06:05,100001,3,A020-AB-053,A020,A020-AB
502049,2025-10-14 00:06:05,100000,3,A007-AH-042,A007,A007-AH
502050,2025-10-14 00:47:05,100119,1,A007-AF-043,A007,A007-AF
502050,2025-10-14 00:47:05,100712,1,A012-AC-052,A012,A012-AC
502050,2025-10-14 00:47:05,100244,1,A001-AB-011,A001,A001-AB
502051,2025-10-14 01:32:05,100013,2,A005-AA-023,A005,A005-AA
502051,2025-10-14 01:32:05,100062,2,A014-AF-052,A014,A014-AF
502051,2025-10-14 01:32:05,100049,3,A008-AF-023,A008,A008-AF
502051,2025-10-14 01:32:05,100007,1,A011-AF-013,A011,A011-AF
502052,2025-10-14 01:47:05,101328,1,A011-AH-003,A011,A011-AH
502052,2025-10-14 01:47:05,100043,1,A019-AB-053,A019,A019-AB
502053,2025-10-14 02:59:05,100004,1,A010-AF-011,A010,A010-AF
502053,2025-10-14 02:59:05,100106,1,A019-AB-002,A019,A019-AB
502054,2025-10-14 03:02:05,100000,4,A007-AH-042,A007,A007-AH
502054,2025-10-14 03:02:05,100808,3,A020-AD-023,A020,A020-AD
502054,2025-10-14 03:02:05,100003,1,A008-AI-022,A008,A008-AI
502054,2025-10-14 03:02:05,101078,1,A014-AI-002,A014,A014-AI
502054,2025-10-14 03:02:05,102830,1,A015-AB-032,A015,A015-AB
502055,2025-10-14 03:34:05,100097,2,A005-AA-011,A005,A005-AA
502055,2025-10-14 03:34:05,100627,1,A001-AA-053,A001,A001-AA
502055,2025-10-14 03:34:05,100076,3,A001-AI-012,A001,A001-AI
502056,2025-10-14 03:51:05,100001,4,A020-AB-053,A020,A020-AB
502057,2025-10-14 03:54:05,100375,2,A011-AA-001,A011,A011-AA
502057,2025-10-14 03:54:05,100000,4,A007-AH-042,A007,A007-AH
502057,2025-10-14 03:54:05,100001,1,A020-AB-053,A020,A020-AB
502058,2025-10-14 04:56:05,100050,2,A015-AA-021,A015,A015-AA
502058,2025-10-14 04:56:05,100001,2,A020-AB-053,A020,A020-AB
502058,2025-10-14 04:56:05,100008,3,A011-AH-022,A011,A011-AH
502059,2025-10-14 05:02:05,100055,2,A009-AB-002,A009,A009-AB
502060,2025-10-14 05:25:05,100008,3,A011-AH-022,A011,A011-AH
502060,2025-10-14 05:25:05,100068,2,A009-AF-042,A009,A009-AF
502060,2025-10-14 05:25:05,100001,5,A020-AB-053,A020,A020-AB
502061,2025-10-14 05:38:05,101388,1,A001-AJ-043,A001,A001-AJ
502062,2025-10-14 06:42:05,100155,2,A014-AE-053,A014,A014-AE
502062,2025-10-14 06:42:05,100013,6,A005-AA-023,A005,A005-AA
502063,2025-10-14 07:00:05,100615,2,A005-AC-043,A005,A005-AC
502063,2025-10-14 07:00:05,100088,4,A016-AD-031,A016,A016-AD
502063,2025-10-14 07:00:05,100006,5,A012-AE-001,A012,A012-AE
502064,2025-10-14 07:21:05,101106,4,A006-AE-031,A006,A006-AE
502065,2025-10-14 07:33:05,100284,3,A008-AE-051,A008,A008-AE
502066,2025-10-14 07:39:05,100017,4,A003-AE-042,A003,A003-AE
502066,2025-10-14 07:39:05,101341,2,A007-AJ-052,A007,A007-AJ
502066,2025-10-14 07:39:05,100003,3,A008-AI-022,A008,A008-AI
502066,2025-10-14 07:39:05,100001,2,A020-AB-053,A020,A020-AB
502066,2025-10-14 07:39:05,100665,2,A003-AH-052,A003,A003-AH
502067,2025-10-14 08:23:05,100014,1,A003-AA-053,A003,A003-AA
502067,2025-10-14 08:23:05,100003,1,A008-AI-022,A008,A008-AI
502067,2025-10-14 08:23:05,101803,1,A007-AH-041,A007,A007-AH
502068,2025-10-14 08:28:05,100005,2,A008-AB-013,A008,A008-AB
502068,2025-10-14 08:28:05,102175,3,A012-AG-043,A012,A012-AG
502069,2025-10-14 08:51:05,100015,3,A011-AA-023,A011,A011-AA
502070,2025-10-14 09:57:05,100049,1,A008-AF-023,A008,A008-AF
502070,2025-10-14 09:57:05,100006,1,A012-AE-001,A012,A012-AE
502071,2025-10-14 09:59:05,100001,2,A020-AB-053,A020,A020-AB
502071,2025-10-14 09:59:05,100009,1,A001-AB-003,A001,A001-AB
502071,2025-10-14 09:59:05,100001,1,A020-AB-053,A020,A020-AB
502072,2025-10-14 10:13:05,101065,2,A012-AA-052,A012,A012-AA
502073,2025-10-14 10:40:05,101702,1,A014-AD-003,A014,A014-AD
502073,2025-10-14 10:40:05,100049,1,A008-AF-023,A008,A008-AF
502074,2025-10-14 12:10:05,100017,1,A003-AE-042,A003,A003-AE
502074,2025-10-14 12:10:05,100005,1,A008-AB-013,A008,A008-AB
502075,2025-10-14 12:45:05,100006,1,A012-AE-001,A012,A012-AE
502075,2025-10-14 12:45:05,100306,1,A013-AG-052,A013,A013-AG
502076,2025-10-14 12:58:05,100003,2,A008-AI-022,A008,A008-AI
502077,2025-10-14 14:57:05,100002,3,A017-AJ-033,A017,A017-AJ
502078,2025-10-14 15:58:05,100018,1,A006-AJ-013,A006,A006-AJ
502078,2025-10-14 15:58:05,100003,1,A008-AI-022,A008,A008-AI
502078,2025-10-14 15:58:05,100000,2,A007-AH-042,A007,A007-AH
502078,2025-10-14 15:58:05,100000,1,A007-AH-042,A007,A007-AH
502078,2025-10-14 15:58:05,100015,2,A011-AA-023,A011,A011-AA
502078,2025-10-14 15:58:05,100000,2,A007-AH-042,A007,A007-AH
502079,2025-10-14 17:05:05,100002,1,A017-AJ-033,A017,A017-AJ
502079,2025-10-14 17:05:05,100597,2,A001-AF-013,A001,A001-AF
502079,2025-10-14 17:05:05,100001,4,A020-AB-053,A020,A020-AB
502079,2025-10-14 17:05:05,100006,2,A012-AE-001,A012,A012-AE
502079,2025-10-14 17:05:05,100000,3,A007-AH-042,A007,A007-AH
502079,2025-10-14 17:05:05,100002,1,A017-AJ-033,A017,A017-AJ
502080,2025-10-14 17:19:05,100072,1,A007-AB-032,A007,A007-AB
502080,2025-10-14 17:19:05,100006,4,A012-AE-001,A012,A012-AE
502081,2025-10-14 18:27:05,100046,5,A017-AF-003,A017,A017-AF
502081,2025-10-14 18:27:05,100000,4,A007-AH-042,A007,A007-AH
502081,2025-10-14 18:27:05,101080,1,A009-AF-052,A009,A009-AF
502081,2025-10-14 18:27:05,100640,3,A012-AJ-043,A012,A012-AJ
502082,2025-10-14 18:32:05,100003,3,A008-AI-022,A008,A008-AI
502082,2025-10-14 18:32:05,100008,2,A011-AH-022,A011,A011-AH
502082,2025-10-14 18:32:05,100008,4,A011-AH-022,A011,A011-AH
502083,2025-10-14 19:02:05,100002,1,A017-AJ-033,A017,A017-AJ
502084,2025-10-14 19:04:05,100001,2,A020-AB-053,A020,A020-AB
502084,2025-10-14 19:04:05,100064,1,A002-AB-023,A002,A002-AB
502085,2025-10-14 19:48:05,100058,2,A011-AA-022,A011,A011-AA
502085,2025-10-14 19:48:05,100033,1,A014-AG-023,A014,A014-AG
502086,2025-10-14 19:52:05,100104,4,A010-AA-033,A010,A010-AA
502086,2025-10-14 19:52:05,100004,2,A010-AF-011,A010,A010-AF
502086,2025-10-14 19:52:05,101917,1,A020-AD-011,A020,A020-AD
502087,2025-10-14 20:58:05,100015,7,A011-AA-023,A011,A011-AA
502087,2025-10-14 20:58:05,100173,4,A013-AA-012,A013,A013-AA
502087,2025-10-14 20:58:05,100003,4,A008-AI-022,A008,A008-AI
502088,2025-10-14 21:09:05,100749,1,A015-AA-051,A015,A015-AA
502088,2025-10-14 21:09:05,101124,1,A016-AA-042,A016,A016-AA
502088,2025-10-14 21:09:05,101165,1,A011-AI-011,A011,A011-AI
502088,2025-10-14 21:09:05,100004,4,A010-AF-011,A010,A010-AF
502088,2025-10-14 21:09:05,100039,3,A005-AF-023,A005,A005-AF
502089,2025-10-14 21:09:05,100017,1,A003-AE-042,A003,A003-AE
502089,2025-10-14 21:09:05,101444,2,A008-AD-052,A008,A008-AD
502089,2025-10-14 21:09:05,100001,4,A020-AB-053,A020,A020-AB
502089,2025-10-14 21:09:05,103408,1,A011-AD-012,A011,A011-AD
502090,2025-10-14 21:35:05,100114,4,A019-AG-011,A019,A019-AG
502090,2025-10-14 21:35:05,100781,4,A010-AC-011,A010,A010-AC
502090,2025-10-14 21:35:05,100001,4,A020-AB-053,A020,A020-AB
502090,2025-10-14 21:35:05,102629,1,A007-AE-041,A007,A007-AE
502090,2025-10-14 21:35:05,100067,5,A002-AJ-001,A002,A002-AJ
502091,2025-10-14 21:51:05,100141,4,A006-AC-012,A006,A006-AC
502091,2025-10-14 21:51:05,100663,3,A011-AD-003,A011,A011-AD
502091,2025-10-14 21:51:05,100000,1,A007-AH-042,A007,A007-AH
502091,2025-10-14 21:51:05,100335,1,A018-AG-031,A018,A018-AG
502091,2025-10-14 21:51:05,100001,2,A020-AB-053,A020,A020-AB
502092,2025-10-14 21:55:05,100179,2,A002-AH-042,A002,A002-AH
502092,2025-10-14 21:55:05,100153,2,A016-AA-013,A016,A016-AA
502092,2025-10-14 21:55:05,100000,3,A007-AH-042,A007,A007-AH
502092,2025-10-14 21:55:05,100069,1,A016-AG-051,A016,A016-AG
502093,2025-10-14 21:56:05,100303,1,A014-AJ-031,A014,A014-AJ
502093,2025-10-14 21:56:05,101018,5,A013-AC-012,A013,A013-AC
502094,2025-10-14 22:13:05,100000,4,A007-AH-042,A007,A007-AH
502095,2025-10-14 22:39:05,100016,4,A019-AH-022,A019,A019-AH
502095,2025-10-14 22:39:05,100006,4,A012-AE-001,A012,A012-AE
502095,2025-10-14 22:39:05,100026,3,A010-AH-021,A010,A010-AH
502096,2025-10-14 22:47:05,100008,3,A011-AH-022,A011,A011-AH
502096,2025-10-14 22:47:05,100002,1,A017-AJ-033,A017,A017-AJ
502096,2025-10-14 22:47:05,102533,2,A014-AG-002,A014,A014-AG
502097,2025-10-14 22:59:05,100755,2,A019-AI-031,A019,A019-AI
502097,2025-10-14 22:59:05,100000,2,A007-AH-042,A007,A007-AH
502098,2025-10-14 23:27:05,100002,1,A017-AJ-033,A017,A017-AJ
502098,2025-10-14 23:27:05,100064,2,A002-AB-023,A002,A002-AB
502098,2025-10-14 23:27:05,100012,2,A017-AF-013,A017,A017-AF
502098,2025-10-14 23:27:05,100001,3,A020-AB-053,A020,A020-AB
502099,2025-10-14 23:57:05,100089,3,A001-AA-001,A001,A001-AA
502099,2025-10-14 23:57:05,100007,4,A011-AF-013,A011,A011-AF
502099,2025-10-14 23:57:05,100123,2,A001-AB-042,A001,A001-AB
502099,2025-10-14 23:57:05,100040,3,A014-AG-012,A014,A014-AG
502099,2025-10-14 23:57:05,100081,3,A020-AI-051,A020,A020-AI
502099,2025-10-14 23:57:05,100000,2,A007-AH-042,A007,A007-AH
502100,2025-10-15 00:02:05,100043,3,A019-AB-053,A019,A019-AB
502100,2025-10-15 00:02:05,100369,1,A003-AB-043,A003,A003-AB
502100,2025-10-15 00:02:05,100005,1,A008-AB-013,A008,A008-AB
502101,2025-10-15 01:45:05,100119,1,A007-AF-043,A007,A007-AF
502101,2025-10-15 01:45:05,100018,2,A006-AJ-013,A006,A006-AJ
502102,2025-10-15 01:46:05,100005,2,A008-AB-013,A008,A008-AB
502102,2025-10-15 01:46:05,100003,1,A008-AI-022,A008,A008-AI
502102,2025-10-15 01:46:05,100098,1,A011-AC-041,A011,A011-AC
502102,2025-10-15 01:46:05,100003,3,A008-AI-022,A008,A008-AI
502103,2025-10-15 01:51:05,100009,1,A001-AB-003,A001,A001-AB
502104,2025-10-15 02:49:05,100000,2,A007-AH-042,A007,A007-AH
502105,2025-10-15 03:36:05,100144,1,A001-AI-002,A001,A001-AI
502105,2025-10-15 03:36:05,100006,2,A012-AE-001,A012,A012-AE
502105,2025-10-15 03:36:05,102340,2,A006-AI-002,A006,A006-AI
502105,2025-10-15 03:36:05,100420,1,A020-AI-011,A020,A020-AI
502106,2025-10-15 04:11:05,100009,3,A001-AB-003,A001,A001-AB
502106,2025-10-15 04:11:05,100029,1,A007-AE-033,A007,A007-AE
502106,2025-10-15 04:11:05,100021,5,A006-AJ-041,A006,A006-AJ
502106,2025-10-15 04:11:05,100054,3,A010-AF-013,A010,A010-AF
502107,2025-10-15 04:16:05,100001,1,A020-AB-053,A020,A020-AB
502107,2025-10-15 04:16:05,100399,2,A003-AI-002,A003,A003-AI
502108,2025-10-15 04:59:05,100942,3,A016-AD-001,A016,A016-AD
502108,2025-10-15 04:59:05,100000,1,A007-AH-042,A007,A007-AH
502108,2025-10-15 04:59:05,100004,1,A010-AF-011,A010,A010-AF
502108,2025-10-15 04:59:05,100000,1,A007-AH-042,A007,A007-AH
502108,2025-10-15 04:59:05,100003,1,A008-AI-022,A008,A008-AI
502109,2025-10-15 05:01:05,100012,2,A017-AF-013,A017,A017-AF
502109,2025-10-15 05:01:05,100063,1,A008-AA-002,A008,A008-AA
502110,2025-10-15 05:15:05,100012,3,A017-AF-013,A017,A017-AF
502110,2025-10-15 05:15:05,100001,1,A020-AB-053,A020,A020-AB
502110,2025-10-15 05:15:05,100472,3,A005-AA-041,A005,A005-AA
502111,2025-10-15 05:46:05,100003,1,A008-AI-022,A008,A008-AI
502111,2025-10-15 05:46:05,100033,5,A014-AG-023,A014,A014-AG
502111,2025-10-15 05:46:05,100001,3,A020-AB-053,A020,A020-AB
502112,2025-10-15 05:50:05,100000,2,A007-AH-042,A007,A007-AH
502113,2025-10-15 06:18:05,100002,1,A017-AJ-033,A017,A017-AJ
502113,2025-10-15 06:18:05,100000,2,A007-AH-042,A007,A007-AH
502114,2025-10-15 06:25:05,100002,3,A017-AJ-033,A017,A017-AJ
502114,2025-10-15 06:25:05,100001,2,A020-AB-053,A020,A020-AB
502114,2025-10-15 06:25:05,100005,2,A008-AB-013,A008,A008-AB
502114,2025-10-15 06:25:05,100008,2,A011-AH-022,A011,A011-AH
502114,2025-10-15 06:25:05,100008,3,A011-AH-022,A011,A011-AH
502115,2025-10-15 07:18:05,100057,1,A011-AC-023,A011,A011-AC
502116,2025-10-15 07:20:05,100304,3,A008-AD-051,A008,A008-AD
502117,2025-10-15 07:21:05,100007,1,A011-AF-013,A011,A011-AF
502117,2025-10-15 07:21:05,100001,2,A020-AB-053,A020,A020-AB
502118,2025-10-15 08:26:05,100010,1,A020-AH-002,A020,A020-AH
502119,2025-10-15 08:36:05,100024,1,A018-AJ-043,A018,A018-AJ
502119,2025-10-15 08:36:05,100009,1,A001-AB-003,A001,A001-AB
502119,2025-10-15 08:36:05,100000,1,A007-AH-042,A007,A007-AH
502119,2025-10-15 08:36:05,100124,1,A010-AE-052,A010,A010-AE
502119,2025-10-15 08:36:05,100982,2,A011-AI-012,A011,A011-AI
502120,2025-10-15 08:49:05,101922,3,A011-AA-021,A011,A011-AA
502121,2025-10-15 10:20:05,100244,2,A001-AB-011,A001,A001-AB
502121,2025-10-15 10:20:05,100001,4,A020-AB-053,A020,A020-AB
502121,2025-10-15 10:20:05,100006,2,A012-AE-001,A012,A012-AE
502122,2025-10-15 10:44:05,101832,1,A016-AF-022,A016,A016-AF
502122,2025-10-15 10:44:05,102883,2,A006-AD-021,A006,A006-AD
